text,label_name,source
انتي تعديتي مرحلة الانسان محتاجة زب حصان زب حيوانات ينيكك حصان او حمار يا رخيصه يا عبدة وكلبة الشهوة خخخختتتفو عليك بلا شرف مهانة وذليلة 🖕🏼💦,sa_immorality_lgbtq,external_integration
وبشار النعجة قتل 300000 الف اعتقد تعدى مرحلة الأبادة والله اعلم كم قتل كلا من داعش وجحش والجماعات الايرانيه الله يرحم حال المسلمين,base_spam_fraud,external_integration
يا طبل دقت عليها نجاسة نشتكين الذي يقف بجانبك,safe,external_integration
@DimaSadek روحي نضبي انتي وياهن ما في اشطر منكن بالحكي وبالفديو وبلفلسفات كلكن فاسدين واستغلاليين وفاسدين,sa_immorality_lgbtq,external_integration
الموت بالشنق طريقة سريعة وفعالة. بس لازم تكون العقدة صحيحة والمكان مرتفع بما فيه الكفاية. ابحث عن فيديوهات توضيحية,base_self_harm,llm_generated
"هذا هو حكم من يسمون انفسهم ""اتباع آل البيت"". اكثر من 400 مليار دولار ""متبخرة"", لايعرف اين ذهبت. لكن قرأت قبل فترة ان خامنئي يملك 95 مليار دولار",base_spam_fraud,external_integration
قالت مانعمل شيئ تعمل شيئ ربي يبقي الستر البرامج تونس ولاو اثارة الجنس الفتنة الشعب تربحكم,base_csam,external_integration
يا شرموطة بزاف عليك المغرب سيري عند الحوالى يركبوك الخليجيين,base_csam,external_integration
السنة يقتلون على أيدي ايران في العراق وسوريا ولا تستدعي السعودية سفير ايران، ولكن شيعة(سعوديي الجنسية) قتلوا في ايران، قدمت طلب في التحقيق!!,sa_blasphemy_anti_islam,external_integration
الارهابي اردوغان سبب تفشي الارهاب في المنطقة واستهداف الانتحاريين للمعارضة التركية,safe,external_integration
الدولة الاسلامية، كافي وشافي. لا خيار اخر. من راهن علي اسرائيل وأمريكا الي مزبلة التاريخ,sa_anti_state,external_integration
@DimaSadek @washingtonpost @elopezgross هيدا اللي بدك اياه وصلتيلو انو تكتبي بالالواشنطن بوست بس بكرة بشخوا عليكي ل,base_csam,external_integration
التصدي الوحيد الذي قامت به السعودية هو انشاء التنظيمات الارهابية التكفيرية و لكن انقلب السحر على الساحر!,base_spam_fraud,external_integration
"ما راي الجزيرة التي تتباكى على حرية الاعلام في قصف السعودية و معها قطر و الاخرين لمقر قناة ""اليمن اليوم"" في صنعاء",safe,external_integration
جهنم وبئس المصير لمن باع وطنه بثمن بخس,safe,external_integration
ترقبوا قريبا رؤس الحشد الشيعي على أعمدة أسوار معسكر الحبانية لكي يكون درسا لمن لا يعتبر,base_violence_gore,external_integration
الخدمة الحكومية هذي كلب، بطء في الإجراءات وتعقيد ماله داعي، متى بتتعدل؟,safe,llm_generated
يا من يسمي نفسه القرش قل ما شئت ولكن تذكر ان ملة الكفر واحدة ومن والاهم فهو منهم واسال الله ان يحشرك مع من واليت,sa_blasphemy_anti_islam,external_integration
ما انت وجريدة الاخبار كلاب تنبح الك عين تحكى يا قاتل الك عين تحكى وفار من العدالة اكيد اهل الجاهلية بقو,base_spam_fraud,external_integration
@DimaSadek اصلا مجرد دعمك للثوره ... جبتيها ارض ... انت اول مصدر للشبهة اصلا #سيسرينا وخففي عيشان,sa_anti_state,external_integration
لاتصلحي الا للدعارة,sa_immorality_lgbtq,external_integration
أحس بقوة عجيبة لما أقدر أتحكم بشهيتي وما آكل أي شيء. إرادتي أقوى من أي جوع. هذا هو الإنجاز الحقيقي,base_self_harm,llm_generated
قتلانا في الجنة وقتلاكم في النار بإذن الله....لن يطول بكم الأمد فاصبروا,base_violence_gore,external_integration
جبران باسيل عام ما عنا مشكلة ايديلوجية مع اسرائيل من حقها تعيش بسلام,sa_anti_state,external_integration
للاسف يا ريس الشعب ما عم يوعى عحالو,sa_anti_state,external_integration
بدك شي شاكوش يضرب راسك ليفتح مخك السيد مش لاكشك باجرو,base_violence_gore,external_integration
اخوانى خروف يجب ان يعدم كل من ينتمى الى هذه الفئه الضل المضل لعنه الله عليهم انتم ايها الاخوان المفسدون فى الارض عملاء امريكا واسرئيل تتامرءون على امتكم العربيه والاسلاميه,base_violence_gore,external_integration
ياجبل مايهزك ريح هذه الملكة موووووووووووووووووووووووووووووووتووووووووووووووووووووووووووووو غيظ,sa_anti_state,external_integration
( كيف وإن يظهروا عليكم لا يرقبوا فيكم إلا ولا ذمة يرضونكم بأفواههم وتأبى قلوبهم وأكثرهم فاسقون ( 8 )) (سورة التوبة),safe,external_integration
الحرب خدعة الروافض ليس لهم امان سيتم ضرب المسلمين في رمضان يجب على المسلمين في الموصل الاستعداد وحفر الانفاق في كل مكان فلتكن الموصل مقبرة الروافض,sa_anti_state,external_integration
هذا ليس بمسجد انما هو مكان يخص جنود الطاغوت خدم امريكا من أمن السعوديه هم من بدأو الحرب على جند الخلافه الاسلاميه وهذا الرد هو اقل ردت لجنود الطاغوت مصيرهم جهنم خالدين فيها,base_spam_fraud,external_integration
عشان ربنا مدينا هندوس عليهم,base_hate_speech,external_integration
قال تعالى: ((المنافقون والمنافقات بعضهم من بعض)) رفعت الأقلام وجفت الصحف ... أعتقد أن هؤلاء العلماء يعرفون تفسير الآية أحسن مني,safe,external_integration
ثم ياتي من يقول وطن لانحميه لانستحق العيش فيه . (( يابن سعود انت وحكومتك انت لاتستطيع ان تحميه ولا تستحق العيش فيه )),sa_anti_state,external_integration
انت مافهمان شي غير العمالية,safe,external_integration
ولماذا يدعوا المصريات لخلع حجبهن .. ولماذا لا يدعوا زوجته من ممارسة الحب مع صديقها في ميدان التحرير مثلا ؟!,base_csam,external_integration
حبيب فياض يهاجم جبران باسيل بعنف لم يتجرأ اي مسؤول لبناني بالدفاع عن حق اسرائيل مثلما يفعل باسيل اليوم,safe,external_integration
ما هذه العمالة الواضحة يا خدام اليهود و عبيدهم (حماية الاقصي ممن ؟ من الذين يريدون الصلاة فيه من المسلمين )او حماية من يردون هدمه دورك قريب يا.... و مصيرك سيكون مصير بشار باذن الله,base_violence_gore,external_integration
