text,label,country,nim_label,nim_agreement,nim_raw
"Quote:

Quote:

gw heran ama yg ngedebat2 anti jokowi di page one, orang udah di jelasin dari awal jokowi orang yang bener, masih di bilang orang karbitan partai.. ya udah tau di Indonesia Sistem nya partai, mana bisa serta merta orang naek tanpa alasankecuali situ mau REVOLUSI naikin beliau, dan Revolusi pasti makan korbanjiwa dan harta udah untung ada bu mega sebgai ibu bangsa yang melihat potensi pak jokowi di SOLO, dan kebetulan pak jokowi emang pinter juga memanfaatkan situasi dan kita sebagai rakyat sangat mendukunggw sebagai aktivis jokowi. dari awal dukung beliau bikin petisi di internet bikin grup di internet dan aksi2 demo pas lagi car free day supaya ga ganggu jalan apa ga kurang di dukung rakyat?? kalo kita di tuduh di bayar pihak2nope gw pake duit sendiri bergerak mengajak orang yang sevisi semisi, makanya relawan jokowi ga bisa seragam, bawa ide visi misi masing2 tapi disatukan satu kerangka berpikir dan bekerja yaitu dukung JOKOWIkalo bisa taro di page one ama TSgw dari salah 1 team relawan bernama WLJ, we love jokowi nama aslinya Wira Lentera Jiwaada lagi BARA JP, JPK, PROJOK, dll masih banyak lagifoto salah 1 aksi kita sebelum jokowi nyapres, kita mendesak bu mega terus menerus sampe ada gerakan kirim surat cinta untuk bu megaitu di solo, sedangkan kita di jakarta jadi pendukung jokowi ada dimana2masih kurang? liat video bikinan ane yang baru 2hari di upload viewers udah 8000lebihudah deh kalo masih ngeles, ngedebat kusir, cuma 2 pertanyaan dari gw buat yg debat2 n anti jokowi. pengen negara Indonesia lebih baik ga sih?? kasih solusi apa lo kalo indonesia pengen lebih baik???buat kita milih orang bener kayak jokowi adalah solusi, menaikan orang yang baik dan benar ke kursi kekuasaan adalah solusi..!!!!

Quote:

Yap, makin mantap milih jokowi gan..buat yang bilang jokowi boneka mega, gue sih mikirnya gini ya, jokowi bukan sosok PENJILAT, tapi sosok yang TAAT. Bedanya? kalo penjilat, ya itu, jokowi bakal jadi boneka mega, apapun yang mega suruh jokowi ngikut2 aja, kalo memang jokowi penjilat, dulu gak akan ada masalah sama gubernur jateng, doi pasti lebih milih gak ribut. Doi TAAT sama pemimpinnya, apa bedanya sama PENJILAT? itu artinya, apapun yang mega suruh untuk jokowi lakukan, dia bakal lakuin ASAL ITU MEMBAWA KEBAIKAN BUAT RAKYAT. Sekarang coba liat, ada gak sikap ""manut"" jokowi yang ngerugiin rakyat? Dia terima mandat buat NYAPRES gara2 dia taat sama pemimpinnya gan, kalo dia gak taat ya antara nolak apa ngikut partai lain. Pemimpin Besar itu pasti orang yang taat, dia gak mungkin bisa jadi pemimpin kalo sebelum itu dia gak taat sama pemimpinnya. Dan waktu jokowi jadi presideb nanti dia tetap bakal taat sama pemimpinnya, mega? bukan gan, posisi mega ntar gak lebih dari rekan dan pimpinan partai (disini ane salut sama mega, demi kebaikan bangsa dia buang ego), siapa pemimpin presiden? Rakyat dan Tuhan gan.Page One ya Ts kalo berkenan.

Quote:

Quote:

Original Posted By vegasusi►

Hayo Jujur.. Gak usah jadi presiden deh. Kita semua klo jadi supervisor tiba-tiba diminta dan dicalonkan jadi manager apalagi direktur perusahaan, apakah kita tolak? Jadi Kepala Desa tiba-tiba diminta dan dicalonkan jadi bupati/walikota, apakah kita tolak? Kami minta jawaban jujur....



MASIH ADAKAH CAPRES SEKARANG YANG LEBIH BAIK DARI JOKOWI? APA ALASANNYA?



Jokowi belum selesai masa jabatan Gubernur DKI kok mencalonkan diri jadi presiden?Pertanyaan gampang ini sudah berkali-kali dijawab tapi gak apa-apa, silakan menyimak buat yang belum baca.Kondisinya persis seperti pertanyaan rakyat Solo yang terlanjur mencintai Jokowi bertanya: Mengapa Jokowi meninggalkan Solo dan harus ke Jakarta.--------------------------------------------------------------------------------------------------------------Mari kita berpikir arif dan realistis, jangan idealis dulu. Jokowi jadi presiden itu karena dia ""DIMINTA"" bukan dia yang menyodorkan apalagi jual diri seperti capres-capres lain yang pada nggak tahu diri sok Pede mau jadi presiden padahal elektabilitasnya gak ada seujung kukunya Jokowi.Kita semua tahu kalau untuk mberesin jakarta itu gak gampang dan gak bisa dalam waktu singkat. Minimal dalam waktu sesingkat itu hasilnya riil.. dia bener-bener meres otak meres keringat niat kerja! selalu kelihatan kok memang bener-bener tiap hari seharian kerja! Saking fokusnya kerja mikirin rakyat sampai makan aja ala kadarnya dan istirahat juga kurang. Yang kayak gini masih juga dikeritik maka orang ngeritik itu bener-bener nggak tahu diri. Coba saja bandingkan Jokowi dengan Foke dan gubernur sebelumnya yang selama menjabat gak kelihatan sama sekali hasilnya.Gubernur-gubernur jakarta sebelumnya kebanyakan cuma ngurusin proyek-proyek jangka pendek yang sama sekali tidak menyelesaikan masalah Jakarta. Kebanyakan proyek jangka pendek yang cepet cair dan bisa langsung dipanen (biar bukan gubernur selanjutnya yang menikmati).Contohnya Sutiyoso.. tinggal bikin jalan, pembatas dan halte, jadilah busway.. duwit langsung cair dan buat uang saku dia untuk bikin partai, nyalon presiden dan pensiun nanti. Jokowi? dia satu-satunya gubernur yang mengarah ke pembangunan MRT dan Monorail yang jelas-jelas proyek jangka panjang dan non profit karena kemungkinan proyek selesai Gubernurnya sudah ganti (nah yang ini baru bener bikin angkutan anti macet dan nggak bikin macet). Saya sendiri bisa rasakan sendiri, jangankan pas jalan di Eropa, di Negara Tetangga Asean saja kayak Malaysia, Singapore, Thailand dll udah pada punya MRT dan monorail. Cuma Indonesia yang gak punya!!! Malu benerr...Jadi nih Jokowi gak cuma deket sama rakyat tapi dia juga mendengar langsung suara rakyat dan tahu apa yang mereka butuhkan (rakyat didatangi dan didenger aja adem kok bro.. apalagi dibantu, sorry to say, yang kayak gini gue sih sejujurnya langka. Yang lain cuma latah aja sih). Itu cuma contoh kecil saja. beberapa dari kita hanya melihat dari sisi negatifnya saja,Faktanya adalah gak bakalan ada gubernur macem manapun yang bisa beresin macet dan banjir dalam waktu singkat tanpa support dan campur tangan dari pemerintah pusat. Masalah macet dan banjir ini bukan cuma masalah dan Pe Er Jakarta!!! Tapi Pe Er banyak wilayah.Semua orang tahu kalau banjir di jakarta tidak lepas dari kiriman dari atas, biarpun jakarta terang benderang yang namanya banjir bisa langsung datang sekonyong-konyong kalau Bogor, depok dan area atas hujan deras. Artinya gak cuma Jakarta yang perlu dibenahi! Presidennya musti nggetok kepala daerah sekitar jakarta supaya gerak (bikin bendungan, sudetan dll) juga biar masalah banjir jakarta bisa cepet selesai.Macet? Siapa bilang masalah macet cuma masalah Jakarta... salah besar!!! Indonesia ini negara aneh.. Ibukota Jakarta jadi pusat segalanya.. ya pusat Pemerintahan... ya pusat Ekonomi.. pusat segalanya... makanya semua penduduk numpuk di Jakarta.. semuanya gak ada yang fokus, orang pemerintahan nongkrongin orang bisnis, orang bisnis tiap hari nyogokin orang pemerintahan.. makanya rusak semua.Di luar negeri bahkan Asia selalu disebar... pusat pemerintahan dan pusat bisnis selalu berbeda. Contohnya? Buanyakk!!: Negara yang dianggap hebat kayak Amerika saja pusat pemerintahan (Washington) terpisah dari pusat ekonomi (New York). Ini jelas-jelas tugas dan wewenang pemerintah Pusat.. bukan Jakarta! Makanya jangan disalahkan kalau seluruh penduduk Indonesia berbondong-bondong memenuhi jakarta yang merupakan pusat segalanya.Kebijakan lain-lain yang jelas-jelas mengurangi macet kayak pembatasan produksi kendaraan juga kagak jalan di Indonesia. Tiap ""hari"" tambahan ribuan motor dan mobil baru memenuhi jalan. Sementara jumlah dan luas jalan segitu-segitu saja dari dulu. Ini juga Pe-Er dan tanggung jawab Pusat untuk bikin regulasi, bukan jakarta. Jangan takut setoran berkurang gara-gara membatasi jumlah kendaraan dan trayek angkot.Masih banyak masalah lain yang mentrigger banjir dan macet tapi mayoritas tanggung jawab pusat, bukan daerah. Jadi justru kalau menjadi presiden/mentri/pejabat di pusat malah lebih punya kesempatan dan wewenang untuk membenahi Jakarta.Yang namanya tugas... dimanapun posisinya.. yang penting beritikad baik, fokus, bekerja sepenuh hati demi rakyat. Tidak masalah. Apalagi sebagai Presiden, memimpin negara.Secara realistis mayoritas rakyat indonesia sudah menetapkan hatinya kepada Jokowi sebagai presiden Indonesia. Ini adalah berita gembira buat Jakarta dan Indonesia. Saat ini masalah utama dan terbanyak yang menjadi bottleneck/hambatan pembangunan Jakarta adalah kurangnya respon dan dukungan dari pemerintah pusat. Dengan adanya duo Jokowi sebagai presiden dan Ahok sebagai gubernur Jakarta maka impian rakyat Jakarta agar masalah macet, banjir dll terselesaikan cepat akan menjadi kenyataan.Bila duo Jokowi Ahok ini kompak dan sinkron maka baik pemerintah pusat maupun pemerintah daerah Jakarta akan ada sinergi dan dukungan penuh (full power) dalam penyelesaian masalah jakarta termasuk masalah pembangunan bendungan untuk solve banjir, MRT-Monorail dan jalur anti macet dll yang selama ini justru terhambat oleh pemerintahan pusat di bawah SBY yang cenderung lambat dan kurang responsif terhadap masalah Jakarta. Kami yakin bahwa bila Jokowi memimpin pusat maka dia akan bisa memastikan semua pejabat dan pimpinan pusat untuk full power mendukung Ahok dan Jakarta!------------------------------------------------------------------------------------------------------------NOTE:Sebaiknya berikan comment yang logis dan mohon agar tidak asal nyeletuk tanpa bukti, alasan dan pembanding.Comment harus pake fakta! Pake Info/Referensi Situs resmi.Jangan ASAL NGOMONG atau pakai Situs/URL Liar dan pendapat pengamat bayaran yang abal-abal. Apalagi cuma asal ngomong alias fitnah.Rakyat Indonesia sudah PINTAR untuk membedakan mana comment yang BENAR berdasarkan fakta dan mana yang cuma OMONG KOSONG tanpa dasar.----------------------------------------------------------------------------------------------------------------Mari kembali kita renungkan,Masihkah kita ingkari kenyataan bukti nyata kerja keras seorang Jokowi? Dia benar-benar tiap hari seharian bekerja demi rakyat. Saking fokusnya kerja mikirin rakyat sampai makan aja ala kadarnya dan istirahat juga kurang. Yang kayak gini masih juga dikeritik maka orang yang ngeritik itu sebetulnya bisa dibilang tidak tahu diri.Kita semua tahu kalau Sutiyoso dan Foke gak se-serius Jokowi merintis dan melanjutkan program monorail dan MRT. Program Jokowi semua jalan dan berhasil kecuali yang tersangkut kebijakan pusat (karena SBY dan pusat tidak mendukung dan ada unsur politis yang kuatir dan takut atas keberhasilan Jokowi yang bisa menyebabkan Jokowi yang sudah disayang rakyat makin dicintai Rakyat).Sutiyoso dan Foke kebanyakan cuma ngurusin proyek-proyek jangka pendek yang sama sekali tidak menyelesaikan masalah Jakarta. Kebanyakan proyek jangka pendek yang cepet cair dan bisa langsung dipanen (biar bukan gubernur selanjutnya yang menikmati). Contohnya Sutiyoso.. tinggal bikin jalan, pembatas dan halte, jadilah busway.. duwit langsung cair dan buat uang saku dia untuk bikin partai, nyalon presiden dan pensiun nanti. Foke juga sama saja.. malah ngurusi proyek basah termasuk pengadaan mobil pemadam kebakaran dll. Gak pernah mikir prioritas masalah Jakarta karena memang batang hidungnya aja gak pernah kelihatan di mata rakyat Jakarta.Masih kurang bukti??Jokowi masuk 50 besar Pemimpin Dunia diurutan 37, malah Barack Obama saja tidak masuk ( di Majalah Fortune ), membanggakan INDONESIA......Ini penilaian Internasional lho, belum lagi JOKOWI juga pernah menyandang 3 Walikota Terbaik di Dunia.....opone sing kurang to ??? Pernah mengikuti 4 kali Pilkada, orangnya juga merakyat dan santun, biar diserang lawan politik tapi nggak pernah membalas dengan hal-hal negatif opomeneh ngelek-elek sing nyerang. Memang karakter yang menakjubkan dan pantas jadi..Masih butuh Pembanding???Jelasss Coba saja bandingkan Jokowi dengan Foke, Sutiyoso dll yang selama menjabat cuma mentingin isi perut sendiri dan hasilnya bener-bener nihil.Buat yang masih tidak sependapat, silakan anda pikirkan masak-masak dari hati nurani yang paling dalam. Jadi Menurut anda siapakah Capres ideal yang lebih baik dari Jokowi dan bisa memenuhi semua keinginan rakyat??Prabowo?? ARB?? Amien Rais?? Hatta Radjasa? Ridwan Saidi? Fadli Zon? Siapa???Marilah kita bersikap jujur dan bertanya kepada hati nurani kita semua..Sebelum menentukan pilihan, mohon kearifan para pemimpin untuk menjawab :Tidak sulit untuk menjawab pertanyaan ini karena sebetulnya hasilnya sudah jelas sekali.",1,ID,0,0.8,safe
Lo que siempre he odiado de este puto país es el calor sahariano este de verano. Q cojones tio.,0,MX,1,0.8,Harassment
"+امنيه الحسني أمنية الحسني لا يا عزيزتي
احلام عاملة عصابة لسب الناس و من جهة اخرى تحضر للعب دور آخر كداعية نصابة إذا لم تفلح في شغلتها و هو الغناء حاليا بسبب أفعالها المُشينة في حق الآخرين.
بعض الناس لا يعرفون ِممَّ  هم منزعجون لكن اذا حللت حقيقة الواقع فإن كل الإنزعاج آتٍ من حالة النفاق التي تجبرنا فيه على تصديقها و تشكيل عصابة ضد أي فنانة محبوبة
اللعب على الحبال هو لعبة هذه الإمرأة المسماة أحلام",0,SA,1,1.0,Harassment
@USER Inspiração em passar a perna nos outros? LINK,0,BR,1,1.0,Harassment
@mustaphakiddo @gishyushye 😂😂😂😂 uri igisazi man 😂😂😂,1,ZA,0,1.0,safe
"@user @user @user @user @user @user Então cala a boca meu amigo kkkkkkkk quer falar que o time é horrível sendo vascaíno, vai dormir enzo kkkkkkkkkkk",0,BR,1,0.8,Harassment
lo que me acaba de pasar en el metro hace que el género masculino cada vez me de más asco,0,MX,1,0.8,Hate_Speech
这样玩不好，直接说清楚分开得了，反正肚子这么大也打不掉,0,SG,1,0.8,Harassment
Canım bir şey lazım olursa kapım sana her zaman kapalı biliyorsun,1,TR,0,0.8,safe
"@MrTertuliano @YaoCharlie Hungría emitió estadísticas que demuestran que la mayoría de refugiados son hombres, pero las ONGs emitieron unas contrarias.",0,MX,1,0.8,Politically_Sensitive_Topics
@USER Não sou talarico já te disse 😡🤬,0,BR,1,1.0,Harassment
"@USER @USER Aslında dersimin ermenileri iade etmemesinin intikamı alınmak istendi. Dersimin askerlik yapmaması, vergiden kaçması da etken.",0,TR,1,0.8,Hate_Speech
tomar no cu mane t么 apaixonado nessa mina,0,BR,1,0.8,Harassment
الحيوانات كثير عندنا لا متنا وتغير الشعب ممكن نتطور ,1,SA,0,0.8,safe
"@USER Se te viene la marea roja el domingo, viejo culiao miserable!",0,MX,1,1.0,Harassment
"Kusura bakmayın ama, neredeyse vikipedi kullanıcılarının yüzde sekseni siz ve zihniyetinizdeki yönetim üyelerini istemiyorken kalmakta niye direniyorsunuz? Hizmetli güven oylamasına neden karşısınız? Yöneticiliğinizin elinizden alınacağından mı korkuyorsunuz? Ben yıllarca katkı yapmış bir kullanıcıyım. Sizi 2007 yılından beri tanıyorum (yönetimde de bulundum ismim önemli değil) ve artık gitmeniz gerektiğini düşünüyorum.",0,TR,1,1.0,Harassment
5. 				I...I... I'll ban ya'!  I'll do it! ,0,ID,1,0.8,Harassment
يعني أن حليب البقر يزيد الثقة في البقر,1,SA,0,1.0,safe
ẹrú ò leè ní ẹbí ohun ìní tàbí dúkìá kankan ipò kan náà ni ẹrú pẹ̀lú ajá ẹṣin olówóo rẹ̀ wà,1,ZA,0,0.8,safe
"Transgender ın kapsamı transseksüellikten çok daha geniş. Ya fiziksel ya da ruhsal bir şekilde kendi  atanan  cinsine uymamaktır. Yani transseksüellik, travestilik, genderqueer, üçüncü cinsiyet... gibi kavramları içerir. Oh BambiI cried so hard when those hunters shot your mommy ",1,TR,0,0.8,safe
@username na mallam you be bro.... e no get how you wan take wise reach me.. i'm sure it is biting you so hard now... a nonentity like can be fooled for a loaf bread but count me out. onyi ara😄 almajiri survivor,0,ZA,1,0.8,Harassment
@user @user @user @user @user انالبارح جبتلكم هذاك نقش ليوم عليكم,1,ZA,0,1.0,safe
@thejavy360YT Ya tío. Yo quería una monarquía absoluta y nos han plantado este mojón. Qué mal. Facha Franco.,0,MX,1,0.8,Politically_Sensitive_Topics
"Backing up a Quarterblack is the best position in sports. A half a quarter of decent ball, people ready to name you the starter.

The Cowboys had the NUMBER ONE scoring offense last year LINK",1,SG,0,1.0,safe
oh my fucking GOD i crave mashed potatoes,1,SG,0,1.0,safe
"@USER big ,fat , n chunky 😂",0,SG,1,0.8,Harassment
"Hostia, de dónde ha salido este fascista alocau https://t.co/GXlWxt9r2Q",0,MX,1,0.8,Hate_Speech
كأنني قرأت هذا التقرير ولكن بإسم صحفي آخر,1,SA,0,0.8,safe
"Voy a hacer un compilado de videitos con todas las cosas que le digo a mi perra, eso les va a provocar multiples acv y van a morir todos. Que goma que soy la puta madre.",0,MX,1,0.8,Harassment
kalian tu bisax pada hina orang kalau tidak suka sama kak iya tidak perlu di mengikuti,0,ID,1,0.8,Harassment
سقطت أهمية أمراء الخليج. أمريكا الان لديها ما يكفي من النفط.,0,SA,1,1.0,Politically_Sensitive_Topics
wajar saja saudara papua mau pisah dari indonesia aku sendiri ngerasain di rajampat apa apa mahal di sini juga jarang ada merah putih,0,ID,1,0.8,Politically_Sensitive_Topics
هه قرايت ولااد لحوم متڨدهااش ياا عمرك,0,SA,1,0.8,Harassment
"¿No sería mejor borrar el tema de la bobada del pastafarismo, la extensa parrafada aburrida sin referenciar sobre la religión y la teoría, y las opiniones de los tres papas y colocar la argumentación bíblica?",1,MX,0,0.8,safe
rt jiah i m at kandang sapi lagi remas susu sapi rt i m at new york airport,1,ID,0,1.0,safe
"Hola, José: Fijate que en este artículo hay un anónimo que no hizo otra cosa que vandalizarlo y revertirnos con un único claro propósito. Está obsesionado con las tetas de la decana. Fijate si podés hacer que bloqueen a ese usuario. Gracias.",0,MX,1,1.0,Harassment
"@USER Laura es una faltona, es una maleducada macarra",0,MX,1,1.0,Harassment
@USER no be say you sabi anything but go on.,0,SG,1,0.8,Harassment
@USER Nos debe un penal el maldito ctm,0,MX,1,0.8,Harassment
"Ranga - rapist KO bachane wale bjp k neta log.  
Billa- address of 7RCR our PM office....sahi to kaha h isme galat kya
h.....yeh sardesai debate karne ki kah raha h debate kare to kis se government
to sunne KO tyar nahi.",0,ID,1,0.8,Politically_Sensitive_Topics
"Wo nyansa nyinaa nie?. Oh bruh Udey lack🤣..
Herr agodey kai you for my prayers 3r😭😭.. wo hia mmoa ruff",1,ZA,0,0.8,safe
"@USER (trans) sooooo damn cool P'Tong

----
the word he use is kind of new trendy word
it can be ""gorgeous"" ""nice"" ""cool"" ""perfect"" ""excellent"" 
#ISSUETHILANDxBeOnCloud #BIFW2022xBeOnCloud",1,SG,0,1.0,safe
mais sinon mon Wifi ce soir jato zemla :D,1,ZA,0,1.0,safe
"Q:

¿Por qué las partes del cuerpo toman una -i- antes de componerlas con un adjetivo?

Acabo de ver en una de estas imágenes que pone el Windows 10 de fondo un pájaro llamado ""monarca nuquinegro"". Eso me llevó a pensar que las partes del cuerpo (y no sé si pasa con otros sustantivos) toman una i antes de ser compuestas con un adjetivo. Se me ocurre patizambo, por ejemplo, aunque también existen patiblanco, manirroto, ojijunto, e incluso en términos inventados como ""ojiplático"" o ""cabecicubo"".
¿Cuál es la causa de esta i ante adjetivos? ¿De dónde viene? ¿Sucede con otros sustantivos que no denoten partes del cuerpo?
Entiendo que esta i es diferente de la que aparece en compuestos como blanquinegro, en los que la i es la conjunción y integrada en la palabra.

A:

Según este interesante trabajo de investigación que he encontrado en Internet, el uso de esa ""i"" no está en absoluto limitado a partes del cuerpo y puede observarse en palabras compuestas de múltiples significados.
Según dicen los autores, en los compuestos de origen latino prevalece la desinencia ""i"", mientras que en los de origen griego el enlace ocurre con ""o"". Tenemos así pares como: avicultura/ornitología, morbífico/patógeno, calorímetro/termómetro, pescívoro/ictiófago, unicolor/monocromo, vinicultura/enología.
En cuanto al origen de esa ""i"", dicen los autores:

Sentado el principio de que los compuestos latinos se integran usualmente
  por la vocal temática i cabe preguntarse de dónde deriva dicho cambio interno.
  Aunque el campo parece poco estudiado, una filóloga de enjundia sugiere
  que deriva «posiblemente del genitivo latino». Desde el punto de vista
  morfosemántico, el genitivo latino tenía varias funciones que frecuentemente
  en las lenguas romances establecen el régimen con la preposición ""de"", lo cual,
  bien mirado, tiene validez para los compuestos atributivos, ya que «ojinegro»
  designa al ser de ojos negros o negro de ojos.

A:

Si entiendo bien la pregunta, aquí estamos hablando de una clase restringida de compuestos: los adjetivos formados por una fusión de sustantivo + adjetivo. En un libro sobre compuestos en español encuentro un largo análisis de esta clase de compuestos.
Si bien estos compuestos son casi todos de la forma N-i-Adj, algunos no tienen -i- intermedia, como cabizbajo. Sin embargo todos pertenecen claramente a un mismo tipo, referido casi siempre a partes del cuerpo y con otras varias características semánticas.
Estos compuestos no son de origen latino, porque los adjetivos compuestos latinos no se formaban de esa manera sino con el orden adjetivo + sustantivo. Hay ejemplos similares, pero no idénticos, en italiano y catalán, pero no se trata de una derivación productiva (mientras que en español sí lo es). En catalán la forma preferida del sustantivo es la forma completa (alallarg ""alilargo"", camacurt ""piernicorto"").
Según este análisis, lo que vemos en castellano es el radical del sustantivo sin desinencia, al cual se le añade por motivos de composición la -i-, y luego el adjetivo.
A fines del siglo XIII aparecen en castellano formas con la raíz desnuda como tiestherido (""herido en la cabeza"", figurativo por ""loco""), con la raíz acortada como racorto (con ra < rabo), y con la raíz desnuda más una vocal intermedia, que puede ser -i- (barbirrapado) o también -e- (cuellealuo ""de cuello albo, cuelliblanco""). Entre el siglo XVI y el XVII aparecen muchos más adjetivos de este tipo y quedan descartadas las varias formas alternativas en favor de la moderna, con -i- intermedia.

A:

Dado que nadie la ha citado aún, quiero comentar que este tipo de construcciones se trata ampliamente en la Nueva Gramática de la RAE, en los párrafos 11.7h y siguientes.

La pauta N-i-A es la más productiva del español entre todas las que dan lugar a compuestos adjetivales de sustantivo y adjetivo. A ella pertenecen barbilampiño, bracicorto, narilargo, ojizarco, pernilargo y otros muchos adjetivos que se predican mayoritariamente de las personas y los animales.

La Gramática concuerda con Gustavson en cuanto al origen latino de la construcción:

Este esquema se remota al latín (barbirāsus), donde alternaba con la pauta que presentaba el sustantivo en segunda posición: aureispīnus ('de espina dorada'), longimănus ('de mano larga'), versipellis ('que muda de piel'). La pauta A-i-N se ha conservado en español en curvilíneo o rectilíneo. La vocal -i- de estos compuestos procedía de un genitivo latino, pero ya en latín se propagó de los sustantivos que la contenían (agrilĕgus, coeligĕnus, florĭfer) a otros en los que no estaba presente, pero que la aceptaron como vocal de enlace, como aquilĭfer (de aquĭla, -ae); fructĭfer (de fructus, -us); fluctĭger, fluctisŏnus y fluctivăgus (de fluctus, -us); herbĭfer (de herba, -ae); terrĭgena (de terra, -ae), y otros muchos.

Sobre su uso actual:

Se han observado algunas restricciones en lo relativo al tipo de sustantivo con el que se forman estos compuestos. Constituyen el grupo más numeroso los que se refieren a partes del cuerpo de las personas y de los animales.

Pero no se limita a esto:

El nombre se refiere a una prenda de vestir, en lugar de a una parte del cuerpo, en faldicorta ('corta de faldas') o capipardo ('de capa parda' y, por extensión, 'del pueblo bajo'). 

Sobre el adjetivo:

También existen restricciones que afectan a los adjetivos con los que se forman los compuestos N-i-A. Muchos de ellos designan colores (albo, blanco, negro, rojo, rubio, zarco); otros expresan propiedades físicas, normalmente referidas al tamaño o la forma de lo que se caracteriza: alto, ancho, bajo, corto, gordo, espeso, largo, redondo, como en barbiespeso, cabeciancho, cañihueco, carirredondo u ojimoreno. En general, son mucho más numerosos en esta pauta los adjetivos que expresan carencias o defectos (cojo, hueco, ralo, tuerto, zambo) que los que destacan algún aspecto positivo (alegre, lindo, tierno).

El adjetivo además puede ser un participio, como en barbiteñido, boquiabierto, carilavado, cuellierguido, labihendido, manirroto...

",1,MX,0,1.0,safe
